,DrugBankID,DrugName,DBpediaURL
5917,DB06859,N-ALLYL-5-AMIDINOAMINOOXY-PROPYLOXY-3-CHLORO-N-CYCLOPENTYLBENZAMIDE,http://dbpedia.org/resource/Route_nationale_5
5918,DB06860,"2-(2-chloropyridin-4-yl)-4-methyl-1H-isoindole-1,3(2H)-dione",http://dbpedia.org/resource/Phthalimide
5919,DB06861,6-(2-HYDROXY-CYCLOPENTYL)-7-OXO-HEPTANAMIDINE,http://dbpedia.org/resource/Scopoletin
5920,DB06862,2-HYDROXY-5-(2-MERCAPTO-ETHYLSULFAMOYL)-BENZOIC_ACID,http://dbpedia.org/resource/Salicylic_acid
5921,DB06864,"2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE_CARBOXYLIC_ACID","http://dbpedia.org/resource/1,4-Cyclohexadiene"
5922,DB06865,6-CARBAMIMIDOYL-2-[2-HYDROXY-6-(4-HYDROXY-PHENYL)-INDAN-1-YL]-HEXANOIC_ACID,http://dbpedia.org/resource/6-Hydroxyflavone
5923,DB06866,6-CARBAMIMIDOYL-2-[2-HYDROXY-5-(3-METHOXY-PHENYL)-INDAN-1-YL]-HEXANOIC_ACID,http://dbpedia.org/resource/Vanillylmandelic_acid
5924,DB06867,"3,6,9,12,15,18-HEXAOXAICOSANE",http://dbpedia.org/resource/Vanillylmandelic_acid
5925,DB06868,N-(3-chlorobenzyl)-1-(4-methylpentanoyl)-L-prolinamide,http://dbpedia.org/resource/4-Methyl-1-pentanol
5926,DB06869,1-[2-AMINO-2-CYCLOHEXYL-ACETYL]-PYRROLIDINE-3-CARBOXYLIC_ACID_5-CHLORO-2-(2-ETHYLCARBAMOYL-ETHOXY)-BENZYLAMIDE,http://dbpedia.org/resource/Proline
5927,DB06870,"17-HYDROXY-18A-HOMO-19-NOR-17ALPHA-PREGNA-4,9,11-TRIEN-3-ONE",http://dbpedia.org/resource/Metribolone
5928,DB06871,17-METHYL-17-ALPHA-DIHYDROEQUILENIN,http://dbpedia.org/resource/Medroxyprogesterone_acetate
5929,DB06872,"1-((2-HYDROXYETHOXY)METHYL)-5-(PHENYLTHIO)PYRIMIDINE-2,4(1H,3H)-DIONE",http://dbpedia.org/resource/Thymine
5930,DB06873,"1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)PYRIMIDINE-2,4(1H,3H)-DIONE",http://dbpedia.org/resource/Emivirine
5931,DB06874,"(6-[4-(AMINOMETHYL)-2,6-DIMETHYLPHENOXY]-2-{[4-(AMINOMETHYL)PHENYL]AMINO}-5-BROMOPYRIMIDIN-4-YL)METHANOL",http://dbpedia.org/resource/Tyramine
5932,DB06875,3-(3-FLUORO-4-HYDROXYPHENYL)-7-HYDROXY-1-NAPHTHONITRILE,http://dbpedia.org/resource/Daidzein
5933,DB06876,"N-{5-[4-(4-METHYLPIPERAZIN-1-YL)PHENYL]-1H-PYRROLO[2,3-B]PYRIDIN-3-YL}NICOTINAMIDE",http://dbpedia.org/resource/SB-431542
5934,DB06877,"N,N-DIMETHYL-4-(4-PHENYL-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE",http://dbpedia.org/resource/Tebufenpyrad
5935,DB06878,1-[(2R)-2-aminobutanoyl]-N-(3-chlorobenzyl)-L-prolinamide,http://dbpedia.org/resource/Nialamide
5936,DB06879,"5-(4'-AMINO-1'-ETHYL-5',8'-DIFLUORO-1'H-SPIRO[PIPERIDINE-4,2'-QUINAZOLINE]-1-YLCARBONYL)PICOLINONITRILE",http://dbpedia.org/resource/Imiquimod
5937,DB06880,"(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-PROP-1-YN-1-YLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE",http://dbpedia.org/resource/1/2_&_1/2
5938,DB06881,(1Z)-2-HYDROXY-3-OXOHEX-1-EN-1-YL_DIHYDROGEN_PHOSPHATE,http://dbpedia.org/resource/Isopentenyl_pyrophosphate
5939,DB06882,1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-naphthalen-1-ylurea,http://dbpedia.org/resource/3-1-1
5940,DB06883,1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-phenylurea,http://dbpedia.org/resource/Tolbutamide
5941,DB06884,4-HYDROXY-N'-(4-ISOPROPYLBENZYL)BENZOHYDRAZIDE,http://dbpedia.org/resource/N-Methyltyramine
5942,DB06885,3-[({(1E)-[2-(trifluoromethyl)phenyl]methylidene}amino)oxy]propanoic_acid,http://dbpedia.org/resource/Flunixin
5943,DB06886,N-BENZYLOXYCARBONYL-ALA-PRO-3-AMINO-4-PHENYL-BUTAN-2-OL,http://dbpedia.org/resource/2-Butanol
5944,DB06887,"[(3S)-3-(Methylcarbamoyl)-2-{[(2-methyl-2-propanyl)oxy]carbonyl}-1,2,3,4-tetrahydro-7-isoquinolinyl]sulfamic_acid",http://dbpedia.org/resource/Tert-Butyl_alcohol
5945,DB06888,"(13R,15S)-13-METHYL-16-OXA-8,9,12,22,24-PENTAAZAHEXACYCLO[15.6.2.16,9.1,12,15.0,2,7.0,21,25]HEPTACOSA-1(24),2,4,6,17(25),18,20-HEPTAENE-23,26-DIONE",http://dbpedia.org/resource/1_Corinthians_13
5946,DB06889,"3-(1H-tetrazol-5-ylmethyl)-5,6,7,8-tetrahydro[1]benzothieno[2,3-d]pyrimidin-4(3H)-one",http://dbpedia.org/resource/Thymine
5947,DB06890,(2R)-2-PHENYL-N-PYRIDIN-4-YLBUTANAMIDE,"http://dbpedia.org/resource/4,4'-Bipyridine"
5948,DB06891,"5-{[(4-AMINO-3-CHLORO-5-FLUOROPHENYL)SULFONYL]AMINO}-1,3,4-THIADIAZOLE-2-SULFONAMIDE",http://dbpedia.org/resource/Lumiracoxib
5949,DB06892,"(5S)-4,5-difluoro-6-[(2-fluoro-4-iodophenyl)imino]-N-(2-hydroxyethoxy)cyclohexa-1,3-diene-1-carboxamide","http://dbpedia.org/resource/1,3-Difluoro-2-propanol"
5950,DB06893,1-DECANE-SULFONIC-ACID,http://dbpedia.org/resource/Sulfonic_acid
5951,DB06894,1-DODECANOL,http://dbpedia.org/resource/Dodecanol
5952,DB06896,"1-(4-fluorophenyl)-N-[3-fluoro-4-(1H-pyrrolo[2,3-b]pyridin-4-yloxy)phenyl]-2-oxo-1,2-dihydropyridine-3-carboxamide",http://dbpedia.org/resource/0-8-6-0
5953,DB06897,"3-[3-chloro-5-(5-{[(1S)-1-phenylethyl]amino}isoxazolo[5,4-c]pyridin-3-yl)phenyl]propan-1-ol",http://dbpedia.org/resource/Propargyl_alcohol
5954,DB06898,"4-(2-amino-1-methyl-1H-imidazo[4,5-b]pyridin-6-yl)phenol","http://dbpedia.org/resource/2-Amino-1-methyl-6-phenylimidazo(4,5-b)pyridine"
5955,DB06899,"N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE",http://dbpedia.org/resource/Pyrimethamine
5956,DB06900,1-[4-(hydroxymethyl)phenyl]guanidine,http://dbpedia.org/resource/Gastrodigenin
5957,DB06901,2-(2-HYDROXY-CYCLOPENTYL)-PENT-4-ENAL,http://dbpedia.org/resource/4-Hydroxynonenal
5958,DB06902,4-(1-methyl-1-phenylethyl)phenol,http://dbpedia.org/resource/Cumene_hydroperoxide
5959,DB06903,"(1S,3aS,5aR,8aS)-1,7,7-trimethyl-1,2,3,3a,5a,6,7,8-octahydrocyclopenta[c]pentalene-4-carboxylic_acid",http://dbpedia.org/resource/HRAS
5960,DB06904,"(5S,6S)-6-[(R)ACETOXYETH-2-YL]-PENEM-3-CARBOXYLATEPROPANE",http://dbpedia.org/resource/Leukotriene_A4
5961,DB06905,"(2S,3S,4E,6E,8S,9S)-3-amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic_acid",http://dbpedia.org/resource/Isoleucine
5962,DB06906,2-AMINO-4-HYDROXYPYRIMIDINE-5-CARBOXYLIC_ACID_ETHYL_ESTER,http://dbpedia.org/resource/Cytosine
5963,DB06907,"2-(2,6-DICHLOROPHENYL)-1,3-BENZOXAZOLE-6-CARBOXYLIC_ACID",http://dbpedia.org/resource/Tafamidis
5964,DB06908,"(2S)-3-(1-{[2-(2-CHLOROPHENYL)-5-METHYL-1,3-OXAZOL-4-YL]METHYL}-1H-INDOL-5-YL)-2-ETHOXYPROPANOIC_ACID",http://dbpedia.org/resource/N-Methyltryptamine
5965,DB06909,"1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide",http://dbpedia.org/resource/Tebufenpyrad
5966,DB06910,"[4-R-(4-ALPHA,6-BETA,7-BETA]-HEXAHYDRO-5,6-DI(HYDROXY)-1,3-DI(ALLYL)-4,7-BISPHENYLMETHYL)-2H-1,3-DIAZEPINONE",http://dbpedia.org/resource/B3GALT4
5967,DB06911,D-leucyl-N-(3-chlorobenzyl)-L-prolinamide,http://dbpedia.org/resource/Leupeptin
5968,DB06912,"UNDECA-3,7-DIENE-1,3,7,11-TETRACARBALDEHYDE","http://dbpedia.org/resource/Pregna-4,20-dien-3,6-dione"
5969,DB06913,"(2R,3R)-3-{[3,5-BIS(TRIFLUOROMETHYL)PHENYL]AMINO}-2-CYANO-3-THIOXOPROPANAMIDE",http://dbpedia.org/resource/Flunixin
5970,DB06914,"1-({2-[2-(4-CHLOROPHENYL)ETHYL]-1,3-DIOXOLAN-2-YL}METHYL)-1H-IMIDAZOLE",http://dbpedia.org/resource/Propiconazole
5971,DB06915,"naphthalene-1,2,4,5,7-pentol",http://dbpedia.org/resource/Naphthalene
5972,DB06916,"N-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-1-[2-(1H-IMIDAZOL-1-YL)-6-METHYLPYRIMIDIN-4-YL]-D-PROLINAMIDE",http://dbpedia.org/resource/SB-431542
5973,DB06917,(4-fluorophenyl)(pyridin-4-yl)methanone,"http://dbpedia.org/resource/4,4'-Bipyridine"
5974,DB06918,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,http://dbpedia.org/resource/DAPI
5975,DB06919,D-phenylalanyl-N-(3-chlorobenzyl)-L-prolinamide,http://dbpedia.org/resource/Tosyl_phenylalanyl_chloromethyl_ketone
5976,DB06920,Eribaxaban,http://dbpedia.org/resource/Tosyl_phenylalanyl_chloromethyl_ketone
5977,DB06921,(2S)-2-[3-(AMINOMETHYL)PHENYL]-3-[(R)-HYDROXY{(1R)-2-METHYL-1-[(PHENYLSULFONYL)AMINO]PROPYL}PHOSPHORYL]PROPANOIC_ACID,http://dbpedia.org/resource/Serine
5978,DB06922,"2-[(1R)-1-carboxy-2-naphthalen-1-ylethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylic_acid",http://dbpedia.org/resource/Ketorolac
5979,DB06923,2-(3-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,http://dbpedia.org/resource/3-Indolepropionic_acid
5980,DB06924,(2R)-2-benzyl-3-nitropropanoic_acid,http://dbpedia.org/resource/Beta-Nitropropionic_acid
5981,DB06925,3-(2-AMINOQUINAZOLIN-6-YL)-4-METHYL-N-[3-(TRIFLUOROMETHYL)PHENYL]BENZAMIDE,http://dbpedia.org/resource/Flunixin
5982,DB06926,"(9Z,11E,13S)-13-hydroxyoctadeca-9,11-dienoic_acid",http://dbpedia.org/resource/13-Hydroxyoctadecadienoic_acid
5983,DB06927,[5-HYDROXY-2-(4-HYDROXYPHENYL)-1-BENZOFURAN-7-YL]ACETONITRILE,http://dbpedia.org/resource/Daidzein
5984,DB06928,(2S)-2-{[HYDROXY(4-IODOBENZYL)PHOSPHORYL]METHYL}PENTANEDIOIC_ACID,http://dbpedia.org/resource/Carglumic_acid
5985,DB06929,1-butanoyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,http://dbpedia.org/resource/N-Butanol
5986,DB06930,"N-[amino(imino)methyl]-2-(2,5-diphenyl-1H-pyrrol-1-yl)acetamide",http://dbpedia.org/resource/Creatine
5987,DB06931,"(1-HYDROXYNONANE-1,1-DIYL)BIS(PHOSPHONIC_ACID)",http://dbpedia.org/resource/Etidronic_acid
5988,DB06932,"10,11-dimethoxy-4-methyldibenzo[c,f]-2,7-naphthyridine-3,6-diamine",http://dbpedia.org/resource/Sulfadimethoxine
5989,DB06933,N-(tert-butyl)-4-[5-(pyridin-2-ylamino)quinolin-3-yl]benzenesulfonamide,http://dbpedia.org/resource/Sulfapyridine
5990,DB06934,(1R)-3-chloro-1-phenylpropan-1-ol,http://dbpedia.org/resource/Phenylpropanolamine
5991,DB06935,"2',6'-DIFLUOROBIPHENYL-4-CARBOXYLIC_ACID",http://dbpedia.org/resource/Orotic_acid
5992,DB06936,N-(4-carbamimidoylbenzyl)-1-(4-methylpentanoyl)-L-prolinamide,http://dbpedia.org/resource/4-Methyl-1-pentanol
5993,DB06937,"4-(6-HYDROXY-BENZO[D]ISOXAZOL-3-YL)BENZENE-1,3-DIOL",http://dbpedia.org/resource/Catechol
5994,DB06938,4-[[2-[[4-chloro-3-(trifluoromethyl)phenyl]amino]-3H-benzimidazol-5-yl]oxy]-N-methyl-pyridine-2-carboxamide,http://dbpedia.org/resource/Sorafenib
5995,DB06939,"N-(TRANS-4-{(1S,2S)-2-AMINO-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-1-METHYL-3-OXOPROPYL}CYCLOHEXYL)-N-METHYLACETAMIDE",http://dbpedia.org/resource/Puromycin
5996,DB06940,"N-ethyl-4-{[5-(methoxycarbamoyl)-2-methylphenyl]amino}-5-methylpyrrolo[2,1-f][1,2,4]triazine-6-carboxamide",http://dbpedia.org/resource/AICA_ribonucleotide
5997,DB06941,(Z)-2-[2-(4-methylpiperazin-1-yl)benzyl]diazenecarbothioamide,http://dbpedia.org/resource/2-4-2+2-4-2
5998,DB06942,N-(4-carbamimidoylbenzyl)-1-(3-phenylpropanoyl)-L-prolinamide,http://dbpedia.org/resource/Propiophenone
5999,DB06943,(3S)-1-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}pyrrolidine-3-thiol,http://dbpedia.org/resource/N-Vinylpyrrolidone
6000,DB06944,N-(3-cyclopropyl-1H-pyrazol-5-yl)-2-(2-naphthyl)acetamide,http://dbpedia.org/resource/Betazole
6001,DB06945,N-hydroxy-4-({4-[4-(trifluoromethyl)phenoxy]phenyl}sulfonyl)tetrahydro-2H-pyran-4-carboxamide,http://dbpedia.org/resource/4-4-4-4
6002,DB06946,"(2S,3S)-3-(4-fluorophenyl)-2,3-dihydroxypropanoic_acid",http://dbpedia.org/resource/Serine
6003,DB06947,1-[(2R)-2-aminobutanoyl]-N-(4-carbamimidoylbenzyl)-L-prolinamide,http://dbpedia.org/resource/Parafluorofentanyl
6004,DB06948,2-ANILINO-6-CYCLOHEXYLMETHOXYPURINE,http://dbpedia.org/resource/2-6-6-2
6005,DB06949,"N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]naphthalene-2-carbohydrazide","http://dbpedia.org/resource/3,4-Dihydroxyphenylacetaldehyde"
6006,DB06950,"4-chloro-N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]benzohydrazide",http://dbpedia.org/resource/Tetrabromobisphenol_A
6007,DB06951,(3R)-3-ethyl-N-[(4-methylphenyl)sulfonyl]-L-aspartic_acid,http://dbpedia.org/resource/N-Methyl-D-aspartic_acid
6008,DB06952,(2S)-2-HYDROXY-2H-CHROMENE-2-CARBOXYLIC_ACID,http://dbpedia.org/resource/Mandelic_acid
6009,DB06953,2-CHLORO-5-(3-CHLORO-PHENYL)-6-[(4-CYANO-PHENYL)-(3-METHYL-3H-IMIDAZOL-4-YL)-_METHOXYMETHYL]-NICOTINONITRILE,http://dbpedia.org/resource/Pyrrolnitrin
6010,DB06954,"2-(cycloheptylmethyl)-1,1-dioxido-1-benzothiophen-6-yl_sulfamate",http://dbpedia.org/resource/Benocyclidine
6011,DB06955,"3,4-bis(7-chloro-1H-indol-3-yl)-1H-pyrrole-2,5-dicarboxylic_acid",http://dbpedia.org/resource/Pyrrole
6012,DB06956,"N-(4-ACETYLPHENYL)-5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-1H-PYRAZOLE-4-CARBOXAMIDE",http://dbpedia.org/resource/2-8-8-8-2
6013,DB06957,"4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL",http://dbpedia.org/resource/2-8-8-8-4
6014,DB06958,"5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-N-ETHYL-4-PIPERAZIN-1-YL-1H-PYRAZOLE-3-CARBOXAMIDE",http://dbpedia.org/resource/Tebufenpyrad
6015,DB06959,(2S)-1-(3H-Indol-3-yl)-3-{[5-(6-isoquinolinyl)-3-pyridinyl]oxy}-2-propanamine,http://dbpedia.org/resource/Alpha-Methyltryptamine
6016,DB06960,"N-[(1R,2R,3E)-2-hydroxy-1-(hydroxymethyl)heptadec-3-en-1-yl]acetamide",http://dbpedia.org/resource/Etanidazole
6017,DB06961,"5-(5-chloro-2,4-dihydroxyphenyl)-N-ethyl-4-[4-(morpholin-4-ylmethyl)phenyl]isoxazole-3-carboxamide",http://dbpedia.org/resource/Valdecoxib
6018,DB06962,"(5-(aminomethyl)-2H-spiro[benzofuran-3,4'-piperidine]-1'-yl)(5-(phenylethynyl)furan-2-yl)methanone",http://dbpedia.org/resource/2-Acetylfuran
6019,DB06963,"3-[3-(3-methyl-6-{[(1S)-1-phenylethyl]amino}-1H-pyrazolo[4,3-c]pyridin-1-yl)phenyl]propanamide",http://dbpedia.org/resource/Edaravone
6020,DB06964,"5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-N-ETHYL-4-(4-METHOXYPHENYL)ISOXAZOLE-3-CARBOXAMIDE",http://dbpedia.org/resource/Tebufenpyrad
6021,DB06965,Hexylphosphonic_acid_(R)-2-methyl-3-phenylpropyl_ester,http://dbpedia.org/resource/Methyl_methacrylate
6022,DB06966,Hexylphosphonic_acid_(S)-2-methyl-3-phenylpropyl_ester,http://dbpedia.org/resource/Methyl_methacrylate
6023,DB06967,"6-ETHYL-5-[9-(3-METHOXYPROPYL)-9H-CARBAZOL-2-YL]PYRIMIDINE-2,4-DIAMINE",http://dbpedia.org/resource/Carprofen
6024,DB06968,"1,1'-HEXANE-1,6-DIYLBIS(1H-IMIDAZOLE)",http://dbpedia.org/resource/Imidazole
6025,DB06969,"2-amino-4-[2,4-dichloro-5-(2-pyrrolidin-1-ylethoxy)phenyl]-N-ethylthieno[2,3-d]pyrimidine-6-carboxamide",http://dbpedia.org/resource/Triclosan
6026,DB06970,"2-CHLORO-N-(3-CYANO-5,6-DIHYDRO-4H-CYCLOPENTA[B]THIOPHEN-2-YL)-5-DIETHYLSULFAMOYL-BENZAMIDE",http://dbpedia.org/resource/Fluopicolide
6027,DB06971,"N-{2-[(4'-CYANO-1,1'-BIPHENYL-4-YL)OXY]ETHYL}-N'-HYDROXY-N-METHYLUREA",http://dbpedia.org/resource/Psilocin
6028,DB06972,"7A-[(4-cyanophenyl)methyl]-6-(3,5-dichlorophenyl)-5-oxo-2,3,5,7A-tetrahydro-1H-pyrrolo[1,2-A]pyrrole-7-carbonitrile",http://dbpedia.org/resource/Pyrrole
6029,DB06973,"4,4'-PROPANE-2,2-DIYLDIPHENOL",http://dbpedia.org/resource/Bisphenol_A
6030,DB06974,"5-hydroxy-4-(7-methoxy-1,1-dioxido-2H-1,2,4-benzothiadiazin-3-yl)-2-(3-methylbutyl)-6-phenylpyridazin-3(2H)-one",http://dbpedia.org/resource/Benzthiazide
6031,DB06976,"1-(5-OXO-2,3,5,9B-TETRAHYDRO-1H-PYRROLO[2,1-A]ISOINDOL-9-YL)-3-(5-PYRROLIDIN-2-YL-1H-PYRAZOL-3-YL)-UREA",http://dbpedia.org/resource/Betazole
6032,DB06977,(2S)-1-{[5-(1H-Indazol-5-yl)-3-pyridinyl]oxy}-3-(7aH-indol-3-yl)-2-propanamine,http://dbpedia.org/resource/Alpha-Methyltryptamine
6033,DB06978,"N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]-4-methoxybenzohydrazide",http://dbpedia.org/resource/Tetrabromobisphenol_A
6034,DB06979,"5-(dodecylthio)-1H-1,2,3-triazole-4-carboxylic_acid","http://dbpedia.org/resource/1,2,3-Triazole"
6035,DB06980,(2S)-2-(1H-indol-3-yl)hexanoic_acid,http://dbpedia.org/resource/Tryptophan
6036,DB06981,(2S)-2-(1H-indol-3-yl)pentanoic_acid,http://dbpedia.org/resource/Tryptophan
6037,DB06982,(2S)-8-[(tert-butoxycarbonyl)amino]-2-(1H-indol-3-yl)octanoic_acid,http://dbpedia.org/resource/Tryptophan
6038,DB06983,"(5-phenyl-7-(pyridin-3-ylmethylamino)pyrazolo[1,5-a]pyrimidin-3-yl)methanol",http://dbpedia.org/resource/Zaleplon
6039,DB06984,"(1R,2R,3R,4S,5R)-4-(BENZYLAMINO)-5-(METHYLTHIO)CYCLOPENTANE-1,2,3-TRIOL",http://dbpedia.org/resource/Gulose
6040,DB06985,2-[({4-[2-(trifluoromethyl)phenyl]piperidin-1-yl}carbonyl)amino]benzoic_acid,http://dbpedia.org/resource/Phthalylsulfathiazole
6041,DB06986,"2-CHLORO-N-[(1R,2R)-1-HYDROXY-2,3-DIHYDRO-1H-INDEN-2-YL]-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE",http://dbpedia.org/resource/Indane
6042,DB06987,2-(4-(2-HYDROXY-3-(ISOPROPYLAMINO)PROPOXY)PHENYL)ETHANAMIDE,http://dbpedia.org/resource/Atenolol
6043,DB06988,2-HYDROXY-5-{[(1E)-2-PHENYLETHYLIDENE]AMINO}-L-TYROSINE,http://dbpedia.org/resource/Fluorodopa
6044,DB06989,{4-[2-BENZYL-3-METHOXY-2-(METHOXYCARBONYL)-3-OXOPROPYL]PHENYL}SULFAMIC_ACID,http://dbpedia.org/resource/Eugenol
6045,DB06990,"4-[(1E,7E)-8-(2,6-DIOXO-1,2,3,6-TETRAHYDROPYRIMIDIN-4-YL)-3,6-DIOXA-2,7-DIAZAOCTA-1,7-DIEN-1-YL]BENZOIC_ACID",http://dbpedia.org/resource/Orotic_acid
6046,DB06991,"N-[2-methyl-5-(methylcarbamoyl)phenyl]-2-{[(1R)-1-methylpropyl]amino}-1,3-thiazole-5-carboxamide",http://dbpedia.org/resource/Lymecycline
6047,DB06992,"(3,3-dimethylpiperidin-1-yl)(6-(3-fluoro-4-methylphenyl)pyridin-2-yl)methanone",http://dbpedia.org/resource/2-Acetylfuran
6048,DB06993,"(2S,3S)-4-cyclopropyl-3-{(3R,5R)-3-[2-fluoro-4-(methylsulfonyl)phenyl]-1,2,4-oxadiazolidin-5-yl}-1-[(3S)-3-fluoropyrrolidin-1-yl]-1-oxobutan-2-amine",http://dbpedia.org/resource/1234_(Ronnie_Wood_album)
6049,DB06994,"(2S,3S)-3-{3-[2-chloro-4-(methylsulfonyl)phenyl]-1,2,4-oxadiazol-5-yl}-1-cyclopentylidene-4-cyclopropyl-1-fluorobutan-2-amine",http://dbpedia.org/resource/1234_(Ronnie_Wood_album)
6050,DB06995,N-({4-[(2-aminopyridin-4-yl)oxy]-3-fluorophenyl}carbamoyl)-2-(4-fluorophenyl)acetamide,http://dbpedia.org/resource/Flurbiprofen
6051,DB06996,D-leucyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,http://dbpedia.org/resource/Emodepside
6052,DB06997,"2-(4-fluorophenyl)-N-{[3-fluoro-4-(1H-pyrrolo[2,3-b]pyridin-4-yloxy)phenyl]carbamoyl}acetamide","http://dbpedia.org/resource/4,4'-Bipyridine"
6053,DB06998,"[(5R)-5-(2,3-dibromo-5-ethoxy-4-hydroxybenzyl)-4-oxo-2-thioxo-1,3-thiazolidin-3-yl]acetic_acid",http://dbpedia.org/resource/2-8-8-8-2
6054,DB06999,"N-{3-[(5-chloro-1H-pyrrolo[2,3-b]pyridin-3-yl)carbonyl]-2,4-difluorophenyl}propane-1-sulfonamide",http://dbpedia.org/resource/Allyl_chloride
6055,DB07000,"N-{2,4-difluoro-3-[(5-pyridin-3-yl-1H-pyrrolo[2,3-b]pyridin-3-yl)carbonyl]phenyl}ethanesulfonamide",http://dbpedia.org/resource/Delavirdine
6056,DB07001,"(3S,5E)-3-propyl-3,4-dihydrothieno[2,3-f][1,4]oxazepin-5(2H)-imine",http://dbpedia.org/resource/Piperidione
6057,DB07002,4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile,http://dbpedia.org/resource/Prazosin
6058,DB07003,"(2S)-2-methyl-2,3-dihydrothieno[2,3-f][1,4]oxazepin-5-amine",http://dbpedia.org/resource/Dihydrothymine
6059,DB07004,2-[(5-hex-1-yn-1-ylfuran-2-yl)carbonyl]-N-methylhydrazinecarbothioamide,http://dbpedia.org/resource/2-Acetylfuran
6060,DB07005,D-phenylalanyl-N-{4-[amino(iminio)methyl]benzyl}-L-prolinamide,http://dbpedia.org/resource/Creatine
6061,DB07006,"9-HYDROXY-6-(3-HYDROXYPROPYL)-4-(2-METHOXYPHENYL)PYRROLO[3,4-C]CARBAZOLE-1,3(2H,6H)-DIONE",http://dbpedia.org/resource/Curcumin
6062,DB07007,"(3R)-3-[(1,2,3,4-tetrahydroisoquinolin-7-yloxy)methyl]-2,3-dihydrothieno[2,3-f][1,4]oxazepin-5-amine",http://dbpedia.org/resource/Dihydrothymine
6063,DB07008,"4-(1,3-BENZODIOXOL-5-YLOXY)-2-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PYRIMIDINE",http://dbpedia.org/resource/SB-431542
6064,DB07009,"2-(5-HYDROXY-NAPHTHALEN-1-YL)-1,3-BENZOOXAZOL-6-OL",http://dbpedia.org/resource/Benoxaprofen
6065,DB07010,N-BENZYL-4-[4-(3-CHLOROPHENYL)-1H-PYRAZOL-3-YL]-1H-PYRROLE-2-CARBOXAMIDE,http://dbpedia.org/resource/Betazole
6066,DB07011,"(3S)-1-(1,3-BENZODIOXOL-5-YLMETHYL)-3-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PIPERIDINE",http://dbpedia.org/resource/VUF-5681
6067,DB07012,"6-AMINO-3,7-DIHYDRO-IMIDAZO[4,5-G]QUINAZOLIN-8-ONE",http://dbpedia.org/resource/Isoguanine
6068,DB07013,TERT-BUTYL_4-({[4-(BUT-2-YN-1-YLAMINO)PHENYL]SULFONYL}METHYL)-4-[(HYDROXYAMINO)CARBONYL]PIPERIDINE-1-CARBOXYLATE,http://dbpedia.org/resource/Desmethylprodine
6069,DB07014,"2-(1,3-benzodioxol-5-yl)-5-[(3-fluoro-4-methoxybenzyl)sulfanyl]-1,3,4-oxadiazole",http://dbpedia.org/resource/SB-431542
6070,DB07015,"(3R,4R)-4-(pyrrolidin-1-ylcarbonyl)-1-(quinoxalin-2-ylcarbonyl)pyrrolidin-3-amine",http://dbpedia.org/resource/Rolicyclidine
6071,DB07016,"(3R)-8-(dioxidosulfanyl)-3-methyl-1,2,3,4-tetrahydroquinoline","http://dbpedia.org/resource/5,6-dihydroxy-3-methyl-2-oxo-1,2,5,6-tetrahydroquinoline_dehydrogenase"
